"Year","Lat","Lon","Abundance","Swept","Pred_TF"
2,42.216667,-69.45,0,0.0384,FALSE
2,42.4,-69.45,0,0.0384,FALSE
0,41.316667,-69.433333,0,0.0384,FALSE
0,40.85,-69.416667,0,0.0384,FALSE
2,41.6,-69.416667,0,0.0384,FALSE
0,41.166667,-69.4,0,0.0384,FALSE
2,41.283333,-69.4,0,0.0384,FALSE
2,43.183333,-69.366667,0,0.0384,FALSE
0,40.533333,-69.35,0,0.0384,FALSE
0,43.166667,-69.35,0,0.0384,FALSE
2,41.4,-69.333333,0,0.0384,FALSE
2,42.033333,-69.333333,0,0.0384,FALSE
2,42.266667,-69.333333,0,0.0384,FALSE
2,39.983333,-69.316667,0,0.0384,FALSE
2,40.783333,-69.316667,0,0.0384,FALSE
2,40.25,-69.283333,0,0.0384,FALSE
2,41.116667,-69.283333,0,0.0384,FALSE
2,40.4,-69.216667,0,0.0384,FALSE
0,41.866667,-69.216667,0,0.0384,FALSE
2,43.55,-69.166667,0,0.0384,FALSE
0,40.283333,-69.15,0,0.0384,FALSE
0,41.433333,-69.15,0,0.0384,FALSE
2,40.183333,-69.116667,0,0.0384,FALSE
0,42.266667,-69.1,0,0.0384,FALSE
2,40.283333,-69.083333,0,0.0384,FALSE
0,43.6,-69.083333,0,0.0384,FALSE
0,41.833333,-69.05,0,0.0384,FALSE
2,42.933333,-69.05,0,0.0384,FALSE
2,41.366667,-69.033333,0,0.0384,FALSE
2,41.733333,-69.016667,0,0.0384,FALSE
2,42.233333,-68.966667,0,0.0384,FALSE
0,40.416667,-68.916667,0,0.0384,FALSE
0,43.7,-68.916667,0,0.0384,FALSE
0,41.583333,-68.85,0,0.0384,FALSE
2,42.2,-68.85,0,0.0384,FALSE
0,42.3,-68.85,0,0.0384,FALSE
2,40.4,-68.816667,0,0.0384,FALSE
2,40.95,-68.783333,0,0.0384,FALSE
0,42,-68.75,0,0.0384,FALSE
2,40.25,-68.733333,0,0.0384,FALSE
0,40.916667,-68.733333,0,0.0384,FALSE
2,41.483333,-68.733333,0,0.0384,FALSE
0,40.416667,-68.7,0,0.0384,FALSE
2,43.1,-68.7,0,0.0384,FALSE
0,41.05,-68.666667,0,0.0384,FALSE
2,43.8,-68.666667,0,0.0384,FALSE
2,43.233333,-68.633333,0,0.0384,FALSE
0,40.516667,-68.616667,0,0.0384,FALSE
2,41.35,-68.616667,0,0.0384,FALSE
0,42.9,-68.6,0,0.0384,FALSE
2,40.233333,-68.583333,0,0.0384,FALSE
2,40.616667,-68.583333,0,0.0384,FALSE
0,43,-68.583333,0,0.0384,FALSE
0,43.85,-68.583333,0,0.0384,FALSE
0,41.333333,-68.566667,0,0.0384,FALSE
0,42.05,-68.566667,0,0.0384,FALSE
0,40.633333,-68.55,0,0.0384,FALSE
2,41.166667,-68.5,0,0.0384,FALSE
0,41.033333,-68.416667,0,0.0384,FALSE
0,41.583333,-68.416667,0,0.0384,FALSE
2,42.3,-68.4,0,0.0384,FALSE
0,41.433333,-68.383333,0,0.0384,FALSE
0,43.35,-68.383333,0,0.0384,FALSE
2,43.616667,-68.366667,0,0.0384,FALSE
0,40.3,-68.35,0,0.0384,FALSE
2,40.783333,-68.333333,0,0.0384,FALSE
2,42.8,-68.333333,0,0.0384,FALSE
0,43.583333,-68.333333,0,0.0384,FALSE
2,40.583333,-68.283333,0,0.0384,FALSE
0,42.366667,-68.266667,0,0.0384,FALSE
2,40.516667,-68.233333,0,0.0384,FALSE
2,42.583333,-68.216667,0,0.0384,FALSE
2,41.783333,-68.2,0,0.0384,FALSE
2,42.333333,-68.183333,0,0.0384,FALSE
2,41.133333,-68.15,0,0.0384,FALSE
0,41.216667,-68.15,0,0.0384,FALSE
2,40.783333,-68.133333,0,0.0384,FALSE
2,41.75,-68.116667,0,0.0384,FALSE
2,41.266667,-68.083333,0,0.0384,FALSE
0,40.833333,-68.066667,0,0.0384,FALSE
2,41.933333,-68.066667,0,0.0384,FALSE
2,43.7,-68.066667,0,0.0384,FALSE
2,42.333333,-68.033333,0,0.0384,FALSE
0,44,-68.033333,0,0.0384,FALSE
2,44.183333,-68.016667,0,0.0384,FALSE
0,44.083333,-68,0,0.0384,FALSE
2,41.166667,-67.983333,0,0.0384,FALSE
0,42.983333,-67.983333,0,0.0384,FALSE
2,40.516667,-67.966667,0,0.0384,FALSE
0,43.266667,-67.966667,0,0.0384,FALSE
0,43.733333,-67.916667,0,0.0384,FALSE
0,44.233333,-67.9,0,0.0384,FALSE
2,43.683333,-67.883333,0,0.0384,FALSE
0,42.1,-67.866667,0,0.0384,FALSE
0,42.183333,-67.866667,0,0.0384,FALSE
0,40.5,-67.85,0,0.0384,FALSE
0,41.083333,-67.85,0,0.0384,FALSE
2,41.4,-67.85,0,0.0384,FALSE
2,41.616667,-67.833333,0,0.0384,FALSE
2,42.983333,-67.833333,0,0.0384,FALSE
2,43.916667,-67.833333,0,0.0384,FALSE
0,43.566667,-67.816667,0,0.0384,FALSE
0,40.75,-67.783333,0,0.0384,FALSE
2,44.2,-67.766667,0,0.0384,FALSE
2,44.233333,-67.733333,0,0.0384,FALSE
0,41.3,-67.7,0,0.0384,FALSE
2,41.683333,-67.666667,0,0.0384,FALSE
0,42.2,-67.666667,0,0.0384,FALSE
0,44.333333,-67.666667,0,0.0384,FALSE
2,40.533333,-67.65,0,0.0384,FALSE
2,43.6,-67.65,0,0.0384,FALSE
0,41.116667,-67.633333,0,0.0384,FALSE
0,43.9,-67.6,0,0.0384,FALSE
0,42.733333,-67.583333,0,0.0384,FALSE
2,43.883333,-67.583333,0,0.0384,FALSE
0,40.883333,-67.55,0,0.0384,FALSE
2,42.216667,-67.55,0,0.0384,FALSE
0,42.25,-67.533333,0,0.0384,FALSE
0,42.5,-67.533333,0,0.0384,FALSE
2,44.216667,-67.5,0,0.0384,FALSE
0,41.5,-67.466667,0,0.0384,FALSE
0,40.666667,-67.45,0,0.0384,FALSE
0,43.166667,-67.416667,0,0.0384,FALSE
0,42.85,-67.383333,0,0.0384,FALSE
0,42.466667,-67.366667,0,0.0384,FALSE
0,44.3,-67.366667,0,0.0384,FALSE
2,41.916667,-67.316667,0,0.0384,FALSE
2,43.716667,-67.3,0,0.0384,FALSE
0,44.1,-67.3,0,0.0384,FALSE
2,41.716667,-67.283333,0,0.0384,FALSE
0,41.933333,-67.283333,0,0.0384,FALSE
0,41.216667,-67.266667,0,0.0384,FALSE
2,42.283333,-67.216667,0,0.0384,FALSE
0,40.533333,-67.183333,0,0.0384,FALSE
2,44.05,-67.183333,0,0.0384,FALSE
2,40.983333,-67.166667,0,0.0384,FALSE
0,42.616667,-67.166667,0,0.0384,FALSE
0,40.5,-67.15,0,0.0384,FALSE
0,41.383333,-67.15,0,0.0384,FALSE
0,42.216667,-67.15,0,0.0384,FALSE
0,42.9,-67.15,0,0.0384,FALSE
2,41.033333,-67.133333,0,0.0384,FALSE
0,42.116667,-67.133333,0,0.0384,FALSE
2,40.516667,-67.116667,0,0.0384,FALSE
0,42.516667,-67.1,0,0.0384,FALSE
2,43.766667,-67.1,0,0.0384,FALSE
2,41.833333,-67.083333,0,0.0384,FALSE
2,42.416667,-67.066667,0,0.0384,FALSE
0,43.816667,-67.066667,0,0.0384,FALSE
0,41.716667,-67.05,0,0.0384,FALSE
2,42,-67.05,0,0.0384,FALSE
2,41.1,-67.033333,0,0.0384,FALSE
2,42.933333,-67.033333,0,0.0384,FALSE
2,42.5,-67.016667,0,0.0384,FALSE
0,41.616667,-66.966667,0,0.0384,FALSE
0,41.916667,-66.966667,0,0.0384,FALSE
2,41.016667,-66.95,0,0.0384,FALSE
2,42.516667,-66.95,0,0.0384,FALSE
2,43.716667,-66.95,0,0.0384,FALSE
2,41.95,-66.933333,0,0.0384,FALSE
0,40.866667,-66.916667,0,0.0384,FALSE
2,42.166667,-66.916667,0,0.0384,FALSE
2,41.233333,-66.9,0,0.0384,FALSE
2,42.116667,-66.9,0,0.0384,FALSE
2,41.633333,-66.883333,0,0.0384,FALSE
2,43.566667,-66.85,0,0.0384,FALSE
0,41.783333,-66.833333,0,0.0384,FALSE
2,42.183333,-66.833333,0,0.0384,FALSE
0,42.95,-66.833333,0,0.0384,FALSE
0,44.183333,-66.833333,0,0.0384,FALSE
0,40.983333,-66.816667,0,0.0384,FALSE
2,41.95,-66.816667,0,0.0384,FALSE
2,44.183333,-66.816667,0,0.0384,FALSE
0,41.466667,-66.783333,0,0.0384,FALSE
0,42.15,-66.783333,0,0.0384,FALSE
2,41.15,-66.75,0,0.0384,FALSE
2,41.583333,-66.733333,0,0.0384,FALSE
2,43.666667,-66.733333,0,0.0384,FALSE
0,40.85,-66.716667,0,0.0384,FALSE
0,44.266667,-66.7,0,0.0384,FALSE
2,44.266667,-66.683333,0,0.0384,FALSE
0,41.583333,-66.65,0,0.0384,FALSE
2,41.45,-66.633333,0,0.0384,FALSE
2,41.866667,-66.583333,0,0.0384,FALSE
2,42,-66.583333,0,0.0384,FALSE
0,42.1,-66.583333,0,0.0384,FALSE
2,41.683333,-66.566667,0,0.0384,FALSE
0,43.6,-66.566667,0,0.0384,FALSE
0,42.05,-66.55,0,0.0384,FALSE
2,41.083333,-66.483333,0,0.0384,FALSE
2,41.75,-66.466667,0,0.0384,FALSE
2,42.383333,-66.433333,0,0.0384,FALSE
2,42.1,-66.416667,0,0.0384,FALSE
2,42.15,-66.416667,0,0.0384,FALSE
2,41.133333,-66.4,0,0.0384,FALSE
0,42.15,-66.4,0,0.0384,FALSE
0,41.333333,-66.383333,0,0.0384,FALSE
0,42.316667,-66.383333,0,0.0384,FALSE
2,42.366667,-66.383333,0,0.0384,FALSE
2,41.233333,-66.3,0,0.0384,FALSE
0,41.983333,-66.25,0,0.0384,FALSE
2,41.783333,-66.216667,0,0.0384,FALSE
0,42.116667,-66.15,0,0.0384,FALSE
0,41.683333,-66.116667,0,0.0384,FALSE
0,42.466667,-66.116667,0,0.0384,FALSE
2,41.75,-66.033333,0,0.0384,FALSE
0,41.866667,-65.883333,0,0.0384,FALSE
0,41.633333,-65.866667,0,0.0384,FALSE
2,41.683333,-65.8,0,0.0384,FALSE
0,41.983333,-65.733333,0,0.0384,FALSE
2,52.375,-53.6483333333333,0,0.02032158676464,FALSE
2,52.375,-53.6483333333333,0,0.04572357022044,FALSE
2,52.2283333333333,-52.9833333333333,0,0.02032158676464,FALSE
2,52.2283333333333,-52.9833333333333,0,0.04572357022044,FALSE
2,52.1733333333333,-53.08,0,0.02032158676464,FALSE
2,52.1733333333333,-53.08,0,0.04572357022044,FALSE
2,51.9316666666667,-52.9316666666667,0,0.02032158676464,FALSE
2,51.9316666666667,-52.9316666666667,0,0.04572357022044,FALSE
2,52.0633333333333,-52.4783333333333,0,0.02032158676464,FALSE
2,52.0633333333333,-52.4783333333333,0,0.04572357022044,FALSE
2,52.2183333333333,-52.1583333333333,0,0.02032158676464,FALSE
2,52.2183333333333,-52.1583333333333,0,0.04572357022044,FALSE
2,52.125,-52.0333333333333,0,0.02032158676464,FALSE
2,52.125,-52.0333333333333,0,0.04572357022044,FALSE
2,52.1666666666667,-51.7633333333333,0,0.02032158676464,FALSE
2,52.1666666666667,-51.7633333333333,0,0.04572357022044,FALSE
2,52.04,-51.7033333333333,0,0.02032158676464,FALSE
2,52.04,-51.7033333333333,0,0.04572357022044,FALSE
2,51.9483333333333,-51.2916666666667,0,0.02032158676464,FALSE
2,51.9483333333333,-51.2916666666667,0,0.04572357022044,FALSE
2,52.0533333333333,-50.9533333333333,0,0.02032158676464,FALSE
2,52.0533333333333,-50.9533333333333,0,0.04572357022044,FALSE
2,52.2016666666667,-51.0483333333333,0,0.02032158676464,FALSE
2,52.2016666666667,-51.0483333333333,1,0.0381029751837,FALSE
2,52.2233333333333,-50.9566666666667,0,0.02032158676464,FALSE
2,52.2233333333333,-50.9566666666667,0,0.03048238014696,FALSE
2,51.8866666666667,-50.65,0,0.02032158676464,FALSE
2,51.8866666666667,-50.65,0,0.04572357022044,FALSE
2,51.8966666666667,-50.74,0,0.02032158676464,FALSE
2,51.8966666666667,-50.74,0,0.04572357022044,FALSE
2,51.7216666666667,-51.505,0,0.02032158676464,FALSE
2,51.7216666666667,-51.505,0,0.04572357022044,FALSE
2,51.8683333333333,-51.8733333333333,0,0.02032158676464,FALSE
2,51.8683333333333,-51.8733333333333,0,0.04572357022044,FALSE
2,51.9133333333333,-52.19,0,0.02032158676464,FALSE
2,51.9133333333333,-52.19,0,0.04572357022044,FALSE
2,52.025,-53.7,0,0.02032158676464,FALSE
2,52.025,-53.7,0,0.04572357022044,FALSE
2,51.98,-53.8233333333333,0,0.02032158676464,FALSE
2,51.98,-53.8233333333333,0,0.04572357022044,FALSE
2,52.0583333333333,-54.5333333333333,0,0.02032158676464,FALSE
2,52.0583333333333,-54.5333333333333,0,0.04572357022044,FALSE
2,51.7733333333333,-54.4566666666667,0,0.02032158676464,FALSE
2,51.7733333333333,-54.4566666666667,0,0.04572357022044,FALSE
2,51.9233333333333,-54.145,0,0.02032158676464,FALSE
2,51.9233333333333,-54.145,0,0.04572357022044,FALSE
2,52.1216666666667,-54.0833333333333,0,0.02032158676464,FALSE
2,52.1216666666667,-54.0833333333333,0,0.04572357022044,FALSE
2,51.88,-53.4766666666667,0,0.02032158676464,FALSE
2,51.88,-53.4766666666667,0,0.04064317352928,FALSE
2,51.6883333333333,-53.6166666666667,0,0.02032158676464,FALSE
2,51.6883333333333,-53.6166666666667,0,0.04572357022044,FALSE
2,51.68,-53.0283333333333,0,0.02032158676464,FALSE
2,51.68,-53.0283333333333,0,0.04572357022044,FALSE
2,51.4366666666667,-53.25,0,0.02032158676464,FALSE
2,51.4366666666667,-53.25,0,0.0381029751837,FALSE
2,51.5066666666667,-54.1133333333333,0,0.02032158676464,FALSE
2,51.5066666666667,-54.1133333333333,0,0.04572357022044,FALSE
2,51.5283333333333,-54.545,0,0.02032158676464,FALSE
2,51.5283333333333,-54.545,0,0.04572357022044,FALSE
2,51.7766666666667,-55.0683333333333,0,0.02032158676464,FALSE
2,51.7766666666667,-55.0683333333333,0,0.04572357022044,FALSE
2,51.6166666666667,-55.29,0,0.02032158676464,FALSE
2,51.6166666666667,-55.29,0,0.04572357022044,FALSE
2,51.3133333333333,-54.8116666666667,0,0.02032158676464,FALSE
2,51.3133333333333,-54.8116666666667,0,0.04572357022044,FALSE
2,51.48,-54.4416666666667,0,0.02032158676464,FALSE
2,51.48,-54.4416666666667,0,0.04572357022044,FALSE
2,51.4183333333333,-54.305,0,0.02032158676464,FALSE
2,51.4183333333333,-54.305,0,0.04572357022044,FALSE
2,51.2283333333333,-53.3533333333333,0,0.02032158676464,FALSE
2,51.2283333333333,-53.3533333333333,0,0.04572357022044,FALSE
2,51.205,-53.15,0,0.02032158676464,FALSE
2,51.205,-53.15,0,0.04572357022044,FALSE
2,51.185,-53.1533333333333,0,0.02032158676464,FALSE
2,51.185,-53.1533333333333,0,0.04572357022044,FALSE
2,51.4383333333333,-52.8683333333333,0,0.02032158676464,FALSE
2,51.4383333333333,-52.8683333333333,0,0.04572357022044,FALSE
2,51.4983333333333,-52.7533333333333,0,0.02032158676464,FALSE
2,51.4983333333333,-52.7533333333333,0,0.04572357022044,FALSE
2,51.69,-52.4716666666667,0,0.02032158676464,FALSE
2,51.69,-52.4716666666667,0,0.04572357022044,FALSE
2,51.7316666666667,-52.3,0,0.02032158676464,FALSE
2,51.7316666666667,-52.3,0,0.04572357022044,FALSE
2,51.435,-51.6833333333333,0,0.02032158676464,FALSE
2,51.435,-51.6833333333333,0,0.04572357022044,FALSE
2,51.55,-51.4266666666667,0,0.02032158676464,FALSE
2,51.55,-51.4266666666667,1,0.04572357022044,FALSE
2,51.44,-51.0983333333333,0,0.02032158676464,FALSE
2,51.44,-51.0983333333333,0,0.04572357022044,FALSE
2,51.4816666666667,-50.3733333333333,0,0.02032158676464,FALSE
2,51.4816666666667,-50.3733333333333,0,0.04572357022044,FALSE
2,51.1733333333333,-50.2666666666667,0,0.02032158676464,FALSE
2,51.1733333333333,-50.2666666666667,0,0.04572357022044,FALSE
0,45.9866666666667,-53.5916666666667,0,0.02032158676464,FALSE
0,45.9866666666667,-53.5916666666667,0,0.04572357022044,FALSE
0,45.8416666666667,-54.1566666666667,0,0.02032158676464,FALSE
0,45.8416666666667,-54.1566666666667,0,0.04572357022044,FALSE
0,45.73,-53.8966666666667,0,0.02032158676464,FALSE
0,45.73,-53.8966666666667,0,0.04572357022044,FALSE
0,45.7133333333333,-53.5133333333333,0,0.02032158676464,FALSE
0,45.7133333333333,-53.5133333333333,0,0.04572357022044,FALSE
0,45.7233333333333,-52.9033333333333,0,0.02032158676464,FALSE
0,45.7233333333333,-52.9033333333333,0,0.04572357022044,FALSE
0,45.7366666666667,-52.45,0,0.02032158676464,FALSE
0,45.7366666666667,-52.45,0,0.04572357022044,FALSE
0,45.7933333333333,-52.4083333333333,0,0.02032158676464,FALSE
0,45.7933333333333,-52.4083333333333,0,0.04572357022044,FALSE
0,45.975,-52.3016666666667,0,0.02032158676464,FALSE
0,45.975,-52.3016666666667,0,0.04572357022044,FALSE
0,45.9433333333333,-51.975,0,0.02032158676464,FALSE
0,45.9433333333333,-51.975,0,0.04572357022044,FALSE
0,45.9866666666667,-51.495,0,0.02032158676464,FALSE
0,45.9866666666667,-51.495,0,0.04572357022044,FALSE
0,45.8216666666667,-51.1916666666667,0,0.02032158676464,FALSE
0,45.8216666666667,-51.1916666666667,0,0.04572357022044,FALSE
0,45.8083333333333,-51.3333333333333,0,0.02032158676464,FALSE
0,45.8083333333333,-51.3333333333333,0,0.04572357022044,FALSE
0,45.7733333333333,-51.5583333333333,0,0.02032158676464,FALSE
0,45.7733333333333,-51.5583333333333,0,0.04572357022044,FALSE
0,45.8083333333333,-51.9933333333333,0,0.02032158676464,FALSE
0,45.8083333333333,-51.9933333333333,0,0.04572357022044,FALSE
0,45.7533333333333,-52.0533333333333,0,0.02032158676464,FALSE
0,45.7533333333333,-52.0533333333333,0,0.04572357022044,FALSE
0,45.62,-52.1983333333333,0,0.02032158676464,FALSE
0,45.62,-52.1983333333333,0,0.04572357022044,FALSE
0,45.5766666666667,-51.985,0,0.02032158676464,FALSE
0,45.5766666666667,-51.985,0,0.04572357022044,FALSE
0,45.565,-51.6283333333333,0,0.02032158676464,FALSE
0,45.565,-51.6283333333333,0,0.04572357022044,FALSE
0,45.4533333333333,-51.2033333333333,0,0.02032158676464,FALSE
0,45.4533333333333,-51.2033333333333,0,0.04572357022044,FALSE
0,45.4383333333333,-51.0533333333333,0,0.02032158676464,FALSE
0,45.4383333333333,-51.0533333333333,0,0.04572357022044,FALSE
0,45.3016666666667,-51.6083333333333,0,0.02032158676464,FALSE
0,45.3016666666667,-51.6083333333333,0,0.04572357022044,FALSE
0,45.2716666666667,-51.7666666666667,0,0.02032158676464,FALSE
0,45.2716666666667,-51.7666666666667,0,0.04572357022044,FALSE
0,45.1416666666667,-52.145,0,0.02032158676464,FALSE
0,45.1416666666667,-52.145,0,0.04572357022044,FALSE
0,45.475,-52.415,0,0.02032158676464,FALSE
0,45.475,-52.415,0,0.04572357022044,FALSE
0,45.2133333333333,-52.5083333333333,0,0.02032158676464,FALSE
0,45.2133333333333,-52.5083333333333,0,0.04572357022044,FALSE
0,45.205,-52.6166666666667,0,0.02032158676464,FALSE
0,45.205,-52.6166666666667,0,0.04572357022044,FALSE
0,45.0783333333333,-52.5616666666667,0,0.02032158676464,FALSE
0,45.0783333333333,-52.5616666666667,0,0.04572357022044,FALSE
0,45.1033333333333,-53.225,0,0.02032158676464,FALSE
0,45.1033333333333,-53.225,0,0.04572357022044,FALSE
0,45.175,-53.2933333333333,0,0.02032158676464,FALSE
0,45.175,-53.2933333333333,0,0.04572357022044,FALSE
0,45.3966666666667,-53.1633333333333,0,0.02032158676464,FALSE
0,45.3966666666667,-53.1633333333333,0,0.04064317352928,FALSE
0,45.3133333333333,-53.5316666666667,0,0.02032158676464,FALSE
0,45.3133333333333,-53.5316666666667,0,0.04572357022044,FALSE
0,45.4,-54.05,0,0.02032158676464,FALSE
0,45.4,-54.05,0,0.04572357022044,FALSE
0,45.3266666666667,-54.31,0,0.02032158676464,FALSE
0,45.3266666666667,-54.31,0,0.04572357022044,FALSE
0,45.3216666666667,-54.4083333333333,0,0.02032158676464,FALSE
0,45.3216666666667,-54.4083333333333,0,0.04572357022044,FALSE
0,45.115,-54.33,0,0.02032158676464,FALSE
0,45.115,-54.33,0,0.04572357022044,FALSE
0,45.0366666666667,-54.4783333333333,0,0.02032158676464,FALSE
0,45.0366666666667,-54.4783333333333,0,0.0127009917279,FALSE
0,45.04,-53.875,0,0.02032158676464,FALSE
0,45.04,-53.875,0,0.04572357022044,FALSE
0,45.115,-53.6766666666667,0,0.02032158676464,FALSE
0,45.115,-53.6766666666667,0,0.04572357022044,FALSE
0,45.18,-53.545,0,0.02032158676464,FALSE
0,45.18,-53.545,0,0.04572357022044,FALSE
0,45.1283333333333,-53.4583333333333,0,0.02032158676464,FALSE
0,45.1283333333333,-53.4583333333333,0,0.04572357022044,FALSE
0,45.0383333333333,-53.53,0,0.02032158676464,FALSE
0,45.0383333333333,-53.53,0,0.04572357022044,FALSE
0,44.965,-53.16,0,0.02032158676464,FALSE
0,44.965,-53.16,0,0.04572357022044,FALSE
0,44.8066666666667,-53.2333333333333,0,0.02032158676464,FALSE
0,44.8066666666667,-53.2333333333333,0,0.04572357022044,FALSE
0,44.7883333333333,-53.5283333333333,0,0.02032158676464,FALSE
0,44.7883333333333,-53.5283333333333,0,0.04572357022044,FALSE
0,44.72,-53.6366666666667,0,0.02032158676464,FALSE
0,44.72,-53.6366666666667,0,0.04572357022044,FALSE
0,44.5983333333333,-53.8133333333333,0,0.02032158676464,FALSE
0,44.5983333333333,-53.8133333333333,0,0.04572357022044,FALSE
0,44.5383333333333,-53.54,0,0.02032158676464,FALSE
0,44.5383333333333,-53.54,0,0.04572357022044,FALSE
0,44.4283333333333,-53.4,0,0.02032158676464,FALSE
0,44.4283333333333,-53.4,1,0.04572357022044,FALSE
0,44.42,-53.1933333333333,0,0.02032158676464,FALSE
0,44.42,-53.1933333333333,4,0.04572357022044,FALSE
0,44.615,-52.9033333333333,0,0.02032158676464,FALSE
0,44.615,-52.9033333333333,0,0.04572357022044,FALSE
0,44.375,-52.98,0,0.02032158676464,FALSE
0,44.375,-52.98,4,0.04572357022044,FALSE
0,44.33,-53.0183333333333,0,0.02032158676464,FALSE
0,44.33,-53.0183333333333,0,0.04572357022044,FALSE
0,44.2516666666667,-52.7316666666667,0,0.02032158676464,FALSE
0,44.2516666666667,-52.7316666666667,0,0.04572357022044,FALSE
0,44.2283333333333,-52.75,0,0.02032158676464,FALSE
0,44.2283333333333,-52.75,0,0.04572357022044,FALSE
0,44.1766666666667,-52.38,0,0.02032158676464,FALSE
0,44.1766666666667,-52.38,0,0.04572357022044,FALSE
0,44.2533333333333,-52.2816666666667,0,0.02032158676464,FALSE
0,44.2533333333333,-52.2816666666667,0,0.04572357022044,FALSE
0,44.465,-52.2116666666667,0,0.02032158676464,FALSE
0,44.465,-52.2116666666667,0,0.04572357022044,FALSE
0,44.6283333333333,-52.1816666666667,0,0.02032158676464,FALSE
0,44.6283333333333,-52.1816666666667,0,0.04572357022044,FALSE
0,44.7166666666667,-52.1933333333333,0,0.02032158676464,FALSE
0,44.7166666666667,-52.1933333333333,0,0.04572357022044,FALSE
0,44.7283333333333,-51.9433333333333,0,0.02032158676464,FALSE
0,44.7283333333333,-51.9433333333333,0,0.04572357022044,FALSE
0,44.4783333333333,-51.88,0,0.02032158676464,FALSE
0,44.4783333333333,-51.88,0,0.04572357022044,FALSE
0,44.3283333333333,-51.915,0,0.02032158676464,FALSE
0,44.3283333333333,-51.915,0,0.04572357022044,FALSE
0,44.09,-52.07,0,0.02032158676464,FALSE
0,44.09,-52.07,0,0.04572357022044,FALSE
0,44.06,-52.1966666666667,0,0.02032158676464,FALSE
0,44.06,-52.1966666666667,0,0.04572357022044,FALSE
0,44.01,-52.2866666666667,0,0.02032158676464,FALSE
0,44.01,-52.2866666666667,0,0.04572357022044,FALSE
0,43.9,-52.2583333333333,0,0.02032158676464,FALSE
0,43.9,-52.2583333333333,0,0.04572357022044,FALSE
0,43.78,-52.3833333333333,0,0.02032158676464,FALSE
0,43.78,-52.3833333333333,1,0.04572357022044,FALSE
0,43.6683333333333,-52.1466666666667,0,0.02032158676464,FALSE
0,43.6683333333333,-52.1466666666667,0,0.03048238014696,FALSE
0,43.5916666666667,-52.0633333333333,0,0.02032158676464,FALSE
0,43.5916666666667,-52.0633333333333,2,0.04572357022044,FALSE
0,43.6416666666667,-51.8833333333333,0,0.02032158676464,FALSE
0,43.6416666666667,-51.8833333333333,0,0.04572357022044,FALSE
0,43.735,-51.725,0,0.02032158676464,FALSE
0,43.735,-51.725,0,0.04572357022044,FALSE
0,43.8383333333333,-51.84,0,0.02032158676464,FALSE
0,43.8383333333333,-51.84,0,0.04572357022044,FALSE
0,44.005,-51.8233333333333,0,0.02032158676464,FALSE
0,44.005,-51.8233333333333,0,0.04572357022044,FALSE
0,44.1033333333333,-51.4383333333333,0,0.02032158676464,FALSE
0,44.1033333333333,-51.4383333333333,0,0.04572357022044,FALSE
0,44.535,-51.475,0,0.02032158676464,FALSE
0,44.535,-51.475,0,0.04572357022044,FALSE
0,44.6283333333333,-51.3366666666667,0,0.02032158676464,FALSE
0,44.6283333333333,-51.3366666666667,0,0.04572357022044,FALSE
0,44.7583333333333,-51.5433333333333,0,0.02032158676464,FALSE
0,44.7583333333333,-51.5433333333333,0,0.04572357022044,FALSE
0,44.875,-51.8433333333333,0,0.02032158676464,FALSE
0,44.875,-51.8433333333333,0,0.04572357022044,FALSE
0,44.97,-52.07,0,0.02032158676464,FALSE
0,44.97,-52.07,0,0.04572357022044,FALSE
0,45.0283333333333,-51.7133333333333,0,0.02032158676464,FALSE
0,45.0283333333333,-51.7133333333333,0,0.04572357022044,FALSE
0,44.83,-51.4316666666667,0,0.02032158676464,FALSE
0,44.83,-51.4316666666667,0,0.04572357022044,FALSE
0,44.8533333333333,-51.2366666666667,0,0.02032158676464,FALSE
0,44.8533333333333,-51.2366666666667,0,0.04572357022044,FALSE
0,44.5966666666667,-51.125,0,0.02032158676464,FALSE
0,44.5966666666667,-51.125,1,0.04572357022044,FALSE
0,44.3933333333333,-51.2,0,0.02032158676464,FALSE
0,44.3933333333333,-51.2,0,0.04572357022044,FALSE
0,43.8866666666667,-51.2683333333333,0,0.02032158676464,FALSE
0,43.8866666666667,-51.2683333333333,0,0.04572357022044,FALSE
0,43.8583333333333,-51.5916666666667,0,0.02032158676464,FALSE
0,43.8583333333333,-51.5916666666667,0,0.04572357022044,FALSE
0,43.715,-51.72,0,0.02032158676464,FALSE
0,43.715,-51.72,0,0.04572357022044,FALSE
0,43.4883333333333,-51.8516666666667,0,0.02032158676464,FALSE
0,43.4883333333333,-51.8516666666667,0,0.04572357022044,FALSE
0,43.47,-51.855,0,0.02032158676464,FALSE
0,43.47,-51.855,0,0.04572357022044,FALSE
0,43.385,-51.65,0,0.02032158676464,FALSE
0,43.385,-51.65,0,0.04572357022044,FALSE
0,43.4566666666667,-51.31,0,0.02032158676464,FALSE
0,43.4566666666667,-51.31,0,0.04572357022044,FALSE
0,43.3,-51.1633333333333,0,0.02032158676464,FALSE
0,43.3,-51.1633333333333,0,0.04572357022044,FALSE
0,43.0783333333333,-51.0316666666667,0,0.02032158676464,FALSE
0,43.0783333333333,-51.0316666666667,0,0.0254019834558,FALSE
0,42.945,-50.46,0,0.02032158676464,FALSE
0,42.945,-50.46,0,0.04572357022044,FALSE
0,42.7916666666667,-50.09,0,0.02032158676464,FALSE
